genus	Kingdom	Phylum	Class	Order	Family	mean_rel_abund_pct
Methyloceanibacter	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methyloligellaceae	0.0027
Planococcus	Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	0.0027
Priestia	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	0.0027
Shinella	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	0.0027
[Eubacterium] sulci group	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	0.0026
Lachnospiraceae NK4A136 group	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	0.0026
[Eubacterium] yurii group	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	0.0024
Dyadobacter	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomataceae	0.0024
Enterovirga	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Beijerinckiaceae	0.0024
Gaiella	Bacteria	Actinomycetota	Thermoleophilia	Gaiellales	Gaiellaceae	0.0024
Naumannella	Bacteria	Actinomycetota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	0.0024
UCG-002	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	0.0023
Ferruginibacter	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	0.0022
Solirubrobacter	Bacteria	Actinomycetota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	0.0022
Atopostipes	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	0.0021
Coprococcus	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	0.0021
Couchioplanes	Bacteria	Actinomycetota	Actinobacteria	Micromonosporales	Micromonosporaceae	0.0021
Cruoricaptor	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	0.0021
Jatrophihabitans	Bacteria	Actinomycetota	Actinobacteria	Frankiales	Frankiaceae	0.0021
Mucilaginibacter	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	0.0021
Rouxiella	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	0.0021
Aeromicrobium	Bacteria	Actinomycetota	Actinobacteria	Propionibacteriales	Nocardioidaceae	0.002
Dellaglioa	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	0.002
Ellin6055	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	0.002
Ornithinimicrobium	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Intrasporangiaceae	0.002
Psychroglaciecola	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Beijerinckiaceae	0.002
Rahnella	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	0.002
Tessaracoccus	Bacteria	Actinomycetota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	0.002
Akkermansia	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Akkermansiaceae	0.0019
Anaerobutyricum	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	0.0019
Desertimonas	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	0.0019
Metabacillus	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	0.0019
Oligella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	0.0019
Actinotignum	Bacteria	Actinomycetota	Actinobacteria	Actinomycetales	Actinomycetaceae	0.0018
Azospira	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	0.0018
Cupriavidus	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	0.0018
Lysinibacillus	Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	0.0018
Phascolarctobacterium	Bacteria	Bacillota	Negativicutes	Acidaminococcales	Acidaminococcaceae	0.0018
Alistipes	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	0.0017
Clostridiisalibacter	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Clostridiisalibacteraceae	0.0017
Duganella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	0.0017
Helcococcus	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Family XI	0.0017
Lentimicrobium	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae	0.0017
W5053	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Family XI	0.0017
Adhaeribacter	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	0.0016
Agathobaculum	Bacteria	Bacillota	Clostridia	Oscillospirales	Butyricicoccaceae	0.0016
Colidextribacter	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	0.0016
Diaphorobacter	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	0.0016
Klenkia	Bacteria	Actinomycetota	Actinobacteria	Frankiales	Geodermatophilaceae	0.0016
Kosakonia	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	0.0016
Lachnospira	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	0.0016
Lachnospiraceae ND3007 group	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	0.0016
Methylocella	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Beijerinckiaceae	0.0016
Parabacteroides	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	0.0016
Pectobacterium	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	0.0016
Alishewanella	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	0.0015
Asinibacterium	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	0.0015
Fretibacterium	Bacteria	Synergistota	Synergistia	Synergistales	Synergistaceae	0.0015
Rhizorhabdus	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	0.0015
Tautonia	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	0.0015
Tundrisphaera	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	0.0015
[Ruminococcus] gnavus group	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	0.0014
Aminobacter	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	0.0014
Buchnera	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	0.0014
Citrobacter	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	0.0014
Ethanoligenens	Bacteria	Bacillota	Clostridia	Oscillospirales	Ethanoligenenaceae	0.0014
Filifactor	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	0.0014
Geobacillus	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	0.0014
Massiliprevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	0.0014
Oceanisphaera	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Aeromonadaceae	0.0014
PMMR1	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	0.0014
Pseudoalteromonas	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Pseudoalteromonadaceae	0.0014
Salinicoccus	Bacteria	Bacillota	Bacilli	Staphylococcales	Staphylococcaceae	0.0014
Berryella	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	0.0013
Croceibacterium	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	0.0013
Ilumatobacter	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	0.0013
JGI 0001001-H03	Bacteria	Acidobacteriota	Blastocatellia	Blastocatellales	Blastocatellaceae	0.0013
Kaistia	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Kaistiaceae	0.0013
Lapillicoccus	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Intrasporangiaceae	0.0013
Neorhizobium	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	0.0013
Olsenella	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	0.0013
Ornithinibacter	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Intrasporangiaceae	0.0013
Rheinheimera	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	0.0013
Thalassiella	Bacteria	Actinomycetota	Actinobacteria	Kineosporiales	Kineosporiaceae	0.0013
Vogesella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Chromobacteriaceae	0.0013
Zoogloea	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	0.0013
[Eubacterium] eligens group	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	0.0012
[Eubacterium] ventriosum group	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	0.0012
Anaerobacillus	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	0.0012
CAG-56	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	0.0012
Calothrix PCC-6303	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Nostocaceae	0.0012
Christensenellaceae R-7 group	Bacteria	Bacillota	Clostridia	Christensenellales	Christensenellaceae	0.0012
Dechloromonas	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	0.0012
Hyphomicrobium	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiaceae	0.0012
Kallipyga	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Family XI	0.0012
Latilactobacillus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	0.0012
Lysobacter	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	0.0012
Monoglobus	Bacteria	Bacillota	Clostridia	Monoglobales	Monoglobaceae	0.0012
Paeniclostridium	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	0.0012
Psychrobacillus	Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	0.0012
Vagococcus	Bacteria	Bacillota	Bacilli	Lactobacillales	Vagococcaceae	0.0012
Achromobacter	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	0.0011
Aquipuribacter	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Intrasporangiaceae	0.0011
Brooklawnia	Bacteria	Actinomycetota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	0.0011
Bryobacter	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	0.0011
Garicola	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Micrococcaceae	0.0011
Haliscomenobacter	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	0.0011
Intestinibacter	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	0.0011
Lederbergia	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	0.0011
Mageeibacillus	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	0.0011
Methylopila	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylopilaceae	0.0011
Petalonema ANT.LG2.8	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Nostocaceae	0.0011
Shewanella	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Shewanellaceae	0.0011
Terrimonas	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	0.0011
Yokenella	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	0.0011
Alkanindiges	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	0.001
Arcobacter	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	0.001
Asaccharospora	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	0.001
Azospirillum	Bacteria	Pseudomonadota	Alphaproteobacteria	Azospirillales	Azospirillaceae	0.001
Caldimonas	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	0.001
CENA359	Bacteria	Cyanobacteriota	Cyanobacteriia	Leptolyngbyales	Leptolyngbyaceae	0.001
Chelatococcus	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Beijerinckiaceae	0.001
Cnuella	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	0.001
Enterocloster	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	0.001
Frondihabitans	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	0.001
Gemmata	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	0.001
Hydrogenophilus	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Hydrogenophilaceae	0.001
Mariniluteicoccus	Bacteria	Actinomycetota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	0.001
MN 122.2a	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	0.001
Moheibacter	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	0.001
P3OB-42	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	0.001
Paeniglutamicibacter	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Micrococcaceae	0.001
Sphaerotilus	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	0.001
Acidiferrimicrobium	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae	9e-04
Actinotalea	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Cellulomonadaceae	9e-04
Caenimonas	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	9e-04
Erysipelothrix	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	9e-04
Faecalimonas	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	9e-04
Fastidiosipila	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	9e-04
Fibrella	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomataceae	9e-04
Gulosibacter	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	9e-04
Holdemanella	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	9e-04
Hornefia	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	9e-04
Leptothrix	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	9e-04
Myroides	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	9e-04
Myxococcus	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	9e-04
Pararhodobacter	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	9e-04
Rhodoplanes	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	9e-04
Saccharopolyspora	Bacteria	Actinomycetota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	9e-04
Sneathia	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	9e-04
Thermomonas	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	9e-04
Tianweitania	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	9e-04
Tyzzerella	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	9e-04
[Eubacterium] saphenum group	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	8e-04
Acidisphaera	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	8e-04
Aquicella	Bacteria	Pseudomonadota	Gammaproteobacteria	Rickettsiellales	Rickettsiellaceae	8e-04
Arsenicicoccus	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Intrasporangiaceae	8e-04
Candidatus Saccharimonas	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	8e-04
Dankookia	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	8e-04
Flavimobilis	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Sanguibacteraceae	8e-04
Geminicoccus	Bacteria	Pseudomonadota	Alphaproteobacteria	Tistrellales	Geminicoccaceae	8e-04
Gemmatimonas	Bacteria	Gemmatimonadota	Gemmatimonadia	Gemmatimonadales	Gemmatimonadaceae	8e-04
Hydrogenophaga	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	8e-04
Lachnoclostridium	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	8e-04
Marisediminicola	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	8e-04
MND1	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	8e-04
Pajaroellobacter	Bacteria	Myxococcota	Polyangiia	Polyangiales	Polyangiaceae	8e-04
Paraconexibacter	Bacteria	Actinomycetota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	8e-04
Parasegetibacter	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	8e-04
Paucibacter	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	8e-04
Polaromonas	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	8e-04
Propioniciclava	Bacteria	Actinomycetota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	8e-04
Pseudolabrys	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	8e-04
Puia	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	8e-04
Rhodopseudomonas	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	8e-04
Rubritepida	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	8e-04
Rugamonas	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	8e-04
Sediminibacterium	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	8e-04
Sutcliffiella	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	8e-04
Sutterella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Sutterellaceae	8e-04
Tepidiphilus	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Hydrogenophilaceae	8e-04
Tissierella	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Family XI	8e-04
Xylophilus	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	8e-04
Agromyces	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	7e-04
Ahniella	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Rhodanobacteraceae	7e-04
Aquihabitans	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Iamiaceae	7e-04
Arcicella	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomataceae	7e-04
Daejeonia	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	7e-04
Fictibacillus	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	7e-04
Flexilinea	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	7e-04
Gallionella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Gallionellaceae	7e-04
Iamia	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Iamiaceae	7e-04
Lachnospiraceae UCG-003	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	7e-04
Longimicrobium	Bacteria	Gemmatimonadota	Longimicrobiia	Longimicrobiales	Longimicrobiaceae	7e-04
Miniimonas	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Beutenbergiaceae	7e-04
Nubsella	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	7e-04
Paraprevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	7e-04
Pedomicrobium	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiaceae	7e-04
Pseudorhodoplanes	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	7e-04
Reyranella	Bacteria	Pseudomonadota	Alphaproteobacteria	Reyranellales	Reyranellaceae	7e-04
Rhodocytophaga	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cytophagaceae	7e-04
Rikenellaceae RC9 gut group	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	7e-04
Rubrivirga	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	7e-04
Rubrobacter	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	7e-04
SM1A02	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	7e-04
SN8	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	7e-04
Trichococcus	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	7e-04
Williamsia	Bacteria	Actinomycetota	Actinobacteria	Mycobacteriales	Nocardiaceae	7e-04
Xanthobacter	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	7e-04
Acutalibacter	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	6e-04
alphaI cluster	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Beijerinckiaceae	6e-04
Arcanobacterium	Bacteria	Actinomycetota	Actinobacteria	Actinomycetales	Actinomycetaceae	6e-04
Arcticibacter	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	6e-04
Bogoriella	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Bogoriellaceae	6e-04
Candidatus Portiera	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halomonadaceae	6e-04
Chamaesiphon PCC-7430	Bacteria	Cyanobacteriota	Cyanobacteriia	Leptolyngbyales	Leptolyngbyaceae	6e-04
Cyanobium PCC-6307	Bacteria	Cyanobacteriota	Cyanobacteriia	Synechococcales	Cyanobiaceae	6e-04
Flectobacillus	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomataceae	6e-04
Gleimia	Bacteria	Actinomycetota	Actinobacteria	Actinomycetales	Actinomycetaceae	6e-04
Gluconobacter	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	6e-04
Howardella	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	6e-04
Legionella	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Legionellaceae	6e-04
Leucobacter	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	6e-04
Luteococcus	Bacteria	Actinomycetota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	6e-04
Marinobacter	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Marinobacteraceae	6e-04
Megamonas	Bacteria	Bacillota	Negativicutes	Veillonellales-Selenomonadales	Selenomonadaceae	6e-04
Proteus	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	6e-04
Pseudactinotalea	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Cellulomonadaceae	6e-04
Pseudochrobactrum	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	6e-04
Roseisolibacter	Bacteria	Gemmatimonadota	Gemmatimonadia	Gemmatimonadales	Gemmatimonadaceae	6e-04
Schumannella	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	6e-04
Scytonema UTEX 2349	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Nostocaceae	6e-04
Sphingorhabdus	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	6e-04
Virgisporangium	Bacteria	Actinomycetota	Actinobacteria	Micromonosporales	Micromonosporaceae	6e-04
[Eubacterium] siraeum group	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	5e-04
[Eubacterium] xylanophilum group	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	5e-04
Acidaminococcus	Bacteria	Bacillota	Negativicutes	Acidaminococcales	Acidaminococcaceae	5e-04
Alcaligenes	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	5e-04
Allobranchiibius	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Dermacoccaceae	5e-04
Alteraurantiacibacter	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	5e-04
Ameyamaea	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	5e-04
Amnibacterium	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	5e-04
Ancylobacter	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	5e-04
Bulleidia	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	5e-04
Commensalibacter	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	5e-04
Defluviicoccus	Bacteria	Pseudomonadota	Alphaproteobacteria	Defluviicoccales	Defluviicoccaceae	5e-04
Elizabethkingia	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	5e-04
Fructobacillus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	5e-04
Gardnerella	Bacteria	Actinomycetota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	5e-04
Gemmatirosa	Bacteria	Gemmatimonadota	Gemmatimonadia	Gemmatimonadales	Gemmatimonadaceae	5e-04
Ignavigranum	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	5e-04
Ilyomonas	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	5e-04
Lelliottia	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	5e-04
Litchfieldia	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	5e-04
Luteitalea	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	5e-04
Mesonia	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	5e-04
